ClassID,ClassName,Text,Image,Background
1,"hwa0","화선도중당","hwa0","bg01"
2,"hwa1","영빈관","hwa1","bg01"
3,"hwa2","기화영초원","hwa2","bg01"
4,"hwa3","산명탑","hwa3","bg01"
5,"hwa4","배현문","hwa4","bg01"
6,"hwa5","보명탑","hwa5","bg01"
7,"hwa6","화선도 선착장","hwa6","bg01"
8,"hwa7","매화검각","hwa7","bg01"
9,"hwa8","허저부두","hwa8","bg01"
10,"hwa9","매향관","hwa9","bg01"
11,"hwa10","영화탄부두","hwa10","bg01"
12,"hwa11","희신대","hwa11","bg01"
13,"hwa12","청경연","hwa12","bg01"
14,"hwa13","군암지","hwa13","bg01"
15,"hwa14","협풍곡","hwa14","bg01"
16,"hwa15","현풍벽","hwa15","bg01"
17,"hwa16","화원대로","hwa16","bg01"
18,"hwa17","읍립로","hwa17","bg01"
19,"hwa18","송인로","hwa18","bg01"
20,"hwa19","화선주로","hwa19","bg01"
21,"hwa20","해수림","hwa20","bg01"
22,"hwa21","현화구","hwa21","bg01"
23,"hwa22","대화원","hwa22","bg01"
24,"hwa23","소화원","hwa23","bg01"
25,"hwa24","허저평","hwa24","bg01"
26,"jangwon","현가목장","hwa25","bg01"
