ClassID,ClassName,Job,ItemName,Option
1,"GuildGift1_1","Char1","Sword_falchion_D","YES"
2,"GuildGift1_2","Char1","Sword_falchion_D","YES"
3,"GuildGift1_3","Char1","Shield_bead_D","YES"
6,"GuildGift1_6","Char3","TwoHandBow_12004","YES"
7,"GuildGift1_7","Char3","TwoHandBow_12004","YES"
8,"GuildGift1_8","Char3","TwoHandBow_12004","YES"
11,"GuildGift1_11","Char2","Staff_pewterwand_D","YES"
12,"GuildGift1_12","Char2","Staff_pewterwand_D","YES"
13,"GuildGift1_13","Char2","Staff_pewterwand_D","YES"
16,"GuildGift1_16","Char4","Mace_15004","YES"
17,"GuildGift1_17","Char4","Mace_15004","YES"
18,"GuildGift1_18","Char4","Shield_13004","YES"
21,"GuildGift1_21","Char5","Spellbook_16004","YES"
22,"GuildGift1_22","Char5","Spellbook_16004","YES"
23,"GuildGift1_23","Char5","Spellbook_16004","YES"
26,"GuildGift2_1","Char1","Sword_falchion_D","YES"
27,"GuildGift2_2","Char1","Sword_falchion_D","YES"
28,"GuildGift2_3","Char1","Shield_bead_D","YES"
29,"GuildGift2_4","Char1","Body_20002","YES"
30,"GuildGift2_5","Char1","Body_20002","YES"
31,"GuildGift2_6","Char5","TwoHandBow_12002","YES"
32,"GuildGift2_7","Char5","TwoHandBow_12002","YES"
33,"GuildGift2_8","Char5","TwoHandBow_12002","YES"
34,"GuildGift2_9","Char5","Body_20002","YES"
35,"GuildGift2_10","Char5","Body_20002","YES"
36,"GuildGift2_11","Char2","Staff_cane_D","YES"
37,"GuildGift2_12","Char2","Staff_cane_D","YES"
38,"GuildGift2_13","Char2","Staff_cane_D","YES"
39,"GuildGift2_14","Char2","Body_20002","YES"
40,"GuildGift2_15","Char2","Body_20002","YES"
41,"GuildGift2_16","Char3","Mace_15002","YES"
42,"GuildGift2_17","Char3","Mace_15002","YES"
43,"GuildGift2_18","Char3","Shield_bead_D","YES"
44,"GuildGift2_19","Char3","Body_20002","YES"
45,"GuildGift2_20","Char3","Body_20002","YES"
46,"GuildGift2_21","Char4","Spellbook_16002","YES"
47,"GuildGift2_22","Char4","Spellbook_16002","YES"
48,"GuildGift2_23","Char4","Spellbook_16002","YES"
49,"GuildGift2_24","Char4","Body_20002","YES"
50,"GuildGift2_25","Char4","Body_20002","YES"
51,"GuildGif3_1","Char1","Sword_kaskara_D","YES"
52,"GuildGif3_2","Char1","Sword_kaskara_D","YES"
53,"GuildGif3_3","Char1","Shield_mercenarys_D","YES"
54,"GuildGif3_4","Char1","Body_20003","YES"
55,"GuildGif3_5","Char1","Body_20003","YES"
56,"GuildGif3_6","Char5","TwoHandBow_12003","YES"
57,"GuildGif3_7","Char5","TwoHandBow_12003","YES"
58,"GuildGif3_8","Char5","TwoHandBow_12003","YES"
59,"GuildGif3_9","Char5","Body_20003","YES"
60,"GuildGif3_10","Char5","Body_20003","YES"
61,"GuildGif3_11","Char2","Staff_crook_D","YES"
62,"GuildGif3_12","Char2","Staff_crook_D","YES"
63,"GuildGif3_13","Char2","Staff_crook_D","YES"
64,"GuildGif3_14","Char2","Body_20003","YES"
65,"GuildGif3_15","Char2","Body_20003","YES"
66,"GuildGif3_16","Char3","Mace_15003","YES"
67,"GuildGif3_17","Char3","Mace_15003","YES"
68,"GuildGif3_18","Char3","Shield_mercenarys_D","YES"
69,"GuildGif3_19","Char3","Body_20003","YES"
70,"GuildGif3_20","Char3","Body_20003","YES"
71,"GuildGif3_21","Char4","Spellbook_16003","YES"
72,"GuildGif3_22","Char4","Spellbook_16003","YES"
73,"GuildGif3_23","Char4","Spellbook_16003","YES"
74,"GuildGif3_24","Char4","Body_20003","YES"
75,"GuildGif3_25","Char4","Body_20003","YES"
