ClassID,PropDayCountDelay,DayReflashHour,DayMaxCount,GimmickMaxCount,GimmickNum1,GimmickNum2,GimmickNum3,GimmickNum4,GimmickNum5,GimmickNum6,GimmickNum7,GimmickNum8,GimmickNum9,GimmickNum10,ClassName,Name,Type,PropTimeInfo,PropDayCount,PropWithReflash,PropWithReflashTxFunc,AchievePoint,GimmickTxFunc,GimmickStr1,GimmickStr2,GimmickStr3,GimmickStr4,GimmickStr5,GimmickStr6,GimmickStr7,GimmickStr8,GimmickStr9,GimmickStr10
1,0,9,5,10,1,1000,0,0,0,0,0,0,0,0,"Gimmick1","숫자 Hi Low","number_hilow","GIMMICK_TIME1","GIMMICK_COUNT1","","","GimmickPoint1","","PETSHOP_KLAIPE_basic2","","","","","","","","",""
5,0,9,5,10,3,0,0,0,0,0,0,0,0,0,"Gimmick5","숫자 야구게임","number_baseball","GIMMICK_TIME5","GIMMICK_COUNT5","","","GimmickPoint1","","PETSHOP_KLAIPE_basic2","","","","","","","","",""
6,0,9,10,0,0,0,0,0,0,0,0,0,0,0,"Gimmick6","다음 숫자 찾기","number_nextnumber","GIMMICK_TIME_6","GIMMICK_COUNT_6","GIMMICK_LASTNUM6","","GimmickPoint1","SCR_NUMBER_NEXTNUMBER_REWARD","","","","","","","","","",""
7,1,9,2,3,5,18,1,0,0,0,0,0,0,0,"Gimmick7","숫자 조합","number_mixing","GIMMICK_TIME_7","GIMMICK_COUNT_7","","NUMBER_MIXING_REFLASH_FUNC","GimmickPoint1/5","","PETSHOP_KLAIPE_basic2","","","","","","","","",""
8,1,9,2,0,1000,0,0,0,0,0,0,0,0,0,"Gimmick8","디펜스 기믹","gimmick_defense","GIMMICK_TIME_8","GIMMICK_COUNT_8","","","GimmickPoint1/5","","PETSHOP_KLAIPE_basic2","0/30/60/90/130/180/240/270/300/330/360/400/450/480/500/530/550/570/580","7/7/7/7/7/8/8/10/10/10/10/10/13/13/13/13/15/15/17","","","","","","",""
9,0,9,5,0,5000,1,30,0,0,0,0,0,0,0,"Gimmick9","같은 주사위 찾기 기믹","gimmick_dice_matching","GIMMICK_TIME_9","GIMMICK_COUNT_9","","","GimmickPoint1","","","","","","","","","","",""
6000,0,9,5,5,40,300000,200,0,300000,0,0,0,0,0,"Gimmick_monster_pair","짝 맞추기","monster_pair","GIMMICK_TIME3","GIMMICK_COUNT3","MOSTER_PAIR","","GimmickPoint1","","MONSTER_PAIR_STACK","GIMMICK_REWARD_BUFF","MOSTER_PAIR","MONSTER_PAIR_START_DLG","MONSTER_PAIR_BUFF","","","","",""
1000,0,9,5,0,30,4,100,1800,7200,50,0,0,0,0,"Gimmick_black_hole","블랙홀","black_hole","GIMMICK_TIME_BLACK_HOLE","GIMMICK_COUNT_BLACK_HOLE","","","GimmickPoint1","","BLACK_HOLE_AI","BLACK_HOLE_SCP","PC","NPC","MONSTER","","","","",""
1001,0,9,5,0,0,0,0,0,0,0,0,0,0,0,"Gimmick_catch_tails","꼬리잡기","catch_tails","GIMMICK_TIME_CATCH_TAILS","GIMMICK_COUNT_CATCH_TAILS","","","GimmickPoint1","","","","","","","","","","",""
1002,0,9,5,0,600,1200,10,1000,10,60,3,40,10,3,"Gimmick_mana_war","마력 전쟁","mana_war","GIMMICK_TIME_MANA_WAR","GIMMICK_COUNT_MANA_WAR","","","GimmickPoint1","","I_circle002/3.0/MID","I_force017_trail/2.0","I_force018_trail_dark/5.0/MID","PC","","","","","",""
1003,0,9,5,0,600,1200,10,1000,10,20,10,30,3,50,"Gimmick_delivery_charges","배달 충전","delivery_charges","GIMMICK_TIME_DELIVERY_CHARGES","GIMMICK_COUNT_DELIVERY_CHARGES","","","GimmickPoint1","","I_force015_white/5.0/MID","I_force015_white/0.8/F_buff_basic025_white_line/0.7","I_explosion008_violet/0.8/MID","F_ground008/2.0/BOT","F_lineup004/2.0/BOT","","","","",""
3000,0,0,0,0,1,200,7200,200,200,0,40,250,0,0,"Gimmick_kill_count_check","오브젝트가 몬스터 킬 카운트를 체크","monster_kill_check","GIMMICK_KILL_COUNT_CHECK","","","","","","","Wendigo_archer_blue:15:Colifly_yellow:20","","","","","","","",""
6001,0,0,5,5,5,600000,0,0,0,0,0,0,0,0,"Gimmick_hidenseek","다우징","gimmick_dowsing","GIMMICK_TIME_HIDENSEEK","GIMMICK_COUNT_HIDENSEEK","","","GimmickPoint1","","f_siauliai_35_1","","","","","","","","",""
6002,0,9,5,10,3,0,0,0,0,0,0,0,0,0,"Siauliai_35_1_baseball","숫자 야구게임","number_baseball","SIAULIAI_35_1_BASEBALL_TIME","SIAULIAI_35_1_BASEBALL_COUNT","","","GimmickPoint1","","D_CMINE_NPC01_BIND_basic01","","","","","","","","",""
6003,0,9,5,10,1,1000,0,0,0,0,0,0,0,0,"Abbey_35_3_hi_low","숫자 Hi Low","number_hilow","ABBEY_35_3_HI_LOW_TIME","ABBEY_35_3_HI_LOW_COUNT","","","GimmickPoint1","","GIMMICK_FAIR_DLG","","","","","","","","",""
6004,0,9,2,3,4,30,4,70,160,20,4,300000,0,0,"Abbey_35_3_curling","컬링","curling","ABBEY_35_3_CURLING_TIME","ABBEY_35_3_CURLING_COUNT","","","GimmickPoint1","","DTACURLING_DLG1","DTACURLING","GIMMICK_REWARD_BUFF","","","","","","",""
6005,1,9,2,0,1000,0,0,0,0,0,0,0,0,0,"Abbey_35_3_defense","디펜스 기믹","gimmick_defense","ABBEY_35_3_DEFENSE_TIME","ABBEY_35_3_DEFENSE_COUNT","","","GimmickPoint1/5","","REMAINS37_1_SQ_010_ST","0/30/60/90/130/180/240/270/300/330/360/400/450/480/500/530/550/570/580","7/7/7/7/7/8/8/10/10/10/10/10/13/13/13/13/15/15/17","","","","","","",""
6006,0,9,5,2,300,1,50,600000,0,0,0,0,0,0,"Abbey_35_4_curling2","과녁넣기","curling2","ABBEY_35_4_CURLING2_TIME","ABBEY_35_4_CURLING2_COUNT","","","GimmickPoint1","","GIMMICK_REWARD_BUFF","DTACURLING2_CLEAR_MSG3","","","","","","","",""
6007,1,9,2,3,5,18,1,0,0,0,0,0,0,0,"Abbey_35_4_mixing","숫자 조합","number_mixing","ABBEY_35_4_MIXING_TIME","ABBEY_35_4_MIXING_COUNT","","NUMBER_MIXING_REFLASH_FUNC","GimmickPoint1/5","","GIMMICK_FAIR_DLG","","","","","","","","",""
6008,0,0,0,0,1,50,7200,300,200,180000,100,250,0,0,"Abbey_35_4_killcount","오브젝트가 몬스터 킬 카운트를 체크","monster_kill_check","","","","","","","","Hohen_mane_brown:10:Hohen_orben_green:10:Harugal_brown:4","","","","","","","",""
6009,0,9,5,5,32,300000,150,0,300000,0,0,0,0,0,"Tableland_11_1_monster_pair","짝 맞추기","monster_pair","TABLELAND_11_1_PAIR_TIME","TABLELAND_11_1_PAIR_COUNT","MOSTER_PAIR","","GimmickPoint1","","MONSTER_PAIR_STACK","GIMMICK_REWARD_BUFF","MOSTER_PAIR","CATACOMB_33_1_BARRIER_ENTER","MONSTER_PAIR_BUFF","","","","",""
6010,1,9,2,0,1000,0,0,0,0,0,0,0,0,0,"Tableland_11_1_defense","디펜스 기믹","gimmick_defense","TABLELAND_11_1_DEFENSE_TIME","TABLELAND_11_1_DEFENSE_COUNT","","","GimmickPoint1/5","","REMAINS37_1_SQ_010_ST","0/30/60/90/130/180/240/270/300/330/360/400/450/480/500/530/550/570/580","7/7/7/7/7/8/8/10/10/10/10/10/13/13/13/13/15/15/17","","","","","","",""
6011,0,0,0,0,1,50,7200,300,200,180000,100,250,0,0,"Tableland_11_1_killcount","오브젝트가 몬스터 킬 카운트를 체크","monster_kill_check","","","","","","","","saltisdaughter_red:10:saltisdaughter_bow_green:10:Repusbunny_mage_green:4","","","","","","","",""
3001,0,0,0,0,1,7200,20,180000,50,200,0,0,0,0,"Gimmick_item_cnt_check","오브젝트가 아이템 개수 체크","Item_cnt_check","GIMMICK_ITEM_CNT_CHECK_TIME","","","","GimmickPoint1","","misc_0179","SIAULIAI46_1_HIDDEN_SELDLG01","SIAULIAI46_1_HIDDEN_SELDLG02","SIAULIAI46_1_HIDDEN_SELDLG03","SIAULIAI46_1_HIDDEN_SELDLG04","SIAULIAI46_1_HIDDEN_EVENT01","FD_CASTLE672_SOUL_ALL","Tontulia:10:Repusbunny_mage:10:Onion_Big_Q1:4","",""
3002,0,0,50,0,100,7200,1,2,1,0,40,100,0,0,"Gimmick_obj_hit","화볼 축구","ball_hit","GIMMICK_OBJ_HIT_TIME","GIMMICK_OBJ_HIT_COUNT","","","GimmickPoint1","","","","","","","","","","",""
9000,0,9,5,3,3,30,4,70,145,25,4,300000,0,0,"Gimmick_curling","컬링","curling","GIMMICK_TIME2","GIMMICK_COUNT2","DTACURLING","","GimmickPoint1","","DTACURLING_DLG1","DTACURLING","GIMMICK_REWARD_BUFF","","","","","","",""
9001,0,9,5,2,300,1,50,300000,0,0,0,0,0,0,"Gimmick_curling2","과녁넣기","curling2","GIMMICK_DTAMOVING1","GIMMICK_COUNT_DTAMOVING1","","","GimmickPoint1","","GIMMICK_REWARD_BUFF","DTACURLING2_CLEAR_MSG3","","","","","","","",""
9002,0,0,5,5,5,600000,0,0,0,0,0,0,0,0,"Coral_32_1_hidenseek","다우징","gimmick_dowsing","CORAL_32_1_TIME_HIDENSEEK","CORAL_32_1_COUNT_HIDENSEEK","","","GimmickPoint1","","f_coral_32_1","","","","","","","","",""
9003,0,0,5,5,5,600000,0,0,0,0,0,0,0,0,"Katyn_45_1_hidenseek","다우징","gimmick_dowsing","KATYN_45_1_TIME_HIDENSEEK","KATYN_45_1_COUNT_HIDENSEEK","","","GimmickPoint1","","f_katyn_45_1","","","","","","","","",""
9004,0,9,5,0,600,1200,60,1000,8,60,3,40,10,10,"Coral_32_1_mana_war","마력 전쟁","mana_war","CORAL_32_1_TIME_MANA_WAR","CORAL_32_1_COUNT_MANA_WAR","","","GimmickPoint1","","I_circle002/3.0/MID","I_force017_trail/2.0","I_force018_trail_dark/5.0/MID","","","","","","",""
9005,0,9,5,0,600,1200,10,1000,10,20,10,30,10,50,"Katyn_45_1_delivery_charges","배달 충전","delivery_charges","KATYN_45_1_TIME_DELIVERY_CHARGES","KATYN_45_1_COUNT_DELIVERY_CHARGES","","","GimmickPoint1","","I_force015_white/5.0/MID","I_force015_white/0.8/F_buff_basic025_white_line/0.7","I_explosion008_violet/0.8/MID","F_ground008/2.0/BOT","F_lineup004/2.0/BOT","","","","",""
9006,0,0,0,0,1,20,7200,200,200,180000,80,200,0,0,"Coral_32_1_kill_count_check","오브젝트가 몬스터 킬 카운트를 체크","monster_kill_check","","","","","","","FD_CASTLE672_SOUL_ALL","TerraNymph_blue:5:Greentoshelle_blue:15","","","","","","","",""
9007,0,0,0,0,1,20,7200,200,200,180000,80,200,0,0,"Katyn_45_1_count_check","오브젝트가 몬스터 킬 카운트를 체크","monster_kill_check","","","","","","","FD_CASTLE672_SOUL_ALL","Socket_green:15:Stoulet_bow_blue:5","","","","","","","",""
9008,0,9,5,10,3,0,0,0,0,0,0,0,0,0,"Katyn_45_2_number_baseball","숫자 야구게임","number_baseball","KATYN_45_2_TIME_NUMBER_BASEBALL","KATYN_45_2_COUNT_NUMBER_BASEBALL","","","GimmickPoint1","","KATYN_45_2_GIMMICK","","","","","","","","",""
9009,0,9,5,5,40,300000,200,0,300000,0,0,0,0,0,"Katyn_45_2_monster_pair","짝 맞추기","monster_pair","KATYN_45_2_TIME_MONSTER_PAIR","KATYN_45_2_COUNT_MONSTER_PAIR","KATYN_45_2_MOSTER_PAIR","","GimmickPoint1","","MONSTER_PAIR_STACK","GIMMICK_REWARD_BUFF","KATYN_45_2_MOSTER_PAIR","MONSTER_PAIR_START_DLG","MONSTER_PAIR_BUFF","","","","",""
9010,1,9,2,0,500,0,0,0,0,0,0,0,0,0,"Katyn_45_3_defense","디펜스 기믹","gimmick_defense","KATYN_45_3_TIME_DEFENSE","KATYN_45_3_COUNT_DEFENSE","","","GimmickPoint1/5","","KATYN_45_2_GIMMICK","0/30/60/90/130/180/240/270/300/330/360/400/450/480/500/530/550/570/580","7/7/7/7/7/8/8/10/10/10/10/10/13/13/13/13/15/15/17","","","","","","",""
9011,1,9,2,3,5,18,1,0,0,0,0,0,0,0,"Katyn_45_3_number_mixing","숫자 조합","number_mixing","KATYN_45_3_TIME_NUMBER_MIXING","KATYN_45_3_COUNT_NUMBER_MIXING","","NUMBER_MIXING_REFLASH_FUNC","GimmickPoint1/5","","KATYN_45_2_GIMMICK","","","","","","","","",""
3003,0,9,5,0,300,1200,10,400,7,60,3,40,10,3,"Gimmick_mana_war_under301","마력 전쟁","mana_war","GIMMICK_TIME_MANA_WAR_under301","GIMMICK_COUNT_MANA_WAR_under301","","","GimmickPoint1","","I_circle002/3.0/MID","I_force017_trail/2.0","I_force085_fire_green/5.0/MID","","","","","","",""
3004,0,9,5,10,1,900,0,0,0,0,0,0,0,0,"Gimmick1_under301","숫자 Hi Low","number_hilow","GIMMICK_TIME1_under301","GIMMICK_COUNT1_under301","","","GimmickPoint1","","UNDERFORTRESS_301_DLG","","","","","","","","",""
3005,1,9,2,0,1000,0,0,0,0,0,0,0,0,0,"TABLELAND70_Gimmick8","디펜스 기믹","gimmick_defense","TABLELAND70_GIMMICK_TIME","TABLELAND70_GIMMICK_COUNT","","","GimmickPoint1/5","","PETSHOP_KLAIPE_basic2","0/30/60/90/130/180/240/270/300/330/360/400/450/480/500/530/550/570/580","7/7/7/7/7/8/8/10/10/10/10/10/13/13/13/13/15/15/17","","","","","","",""
3006,0,0,5,5,5,600000,0,0,0,0,0,0,0,0,"TABLELAND70_Gimmick_hidenseek","다우징","gimmick_dowsing","TABLELAND70_TIME_HIDENSEEK","TABLELAND70_COUNT_HIDENSEEK","","","GimmickPoint1","","f_tableland_70","","","","","","","","",""
3007,0,9,5,0,600,1200,10,1000,10,20,10,30,20,50,"TABLELAND71_delivery_charges","배달 충전","gimmick_dowsing","TABLELAND71_TIME_CHARGES","TABLELAND71_COUNT_CHARGES","","","GimmickPoint1","","I_force015_white/3.0/MID","I_force015_white/0.8/F_buff_basic025_white_line/0.7","I_explosion008_violet/0.8/MID","F_ground008/2.0/BOT","F_lineup004/2.0/BOT","","","","",""
3008,0,0,0,0,1,7200,25,0,50,200,0,0,0,0,"TABLELAND71_item_cnt_check","오브젝트가 아이템 개수 체크","Item_cnt_check","","","","","GimmickPoint1","","misc_0207","TABLELAND71_HIDDEN_SELDLG01","TABLELAND71_HIDDEN_SELDLG02","TABLELAND71_HIDDEN_SELDLG03","TABLELAND71_HIDDEN_SELDLG04","TABLELAND71_HIDDEN_EVENT01","","Tontulia:10:Repusbunny_mage:10:Onion_Big_Q1:4","",""
3009,0,9,5,0,15,5,100,1800,7200,50,0,0,0,0,"TABLELAND71_black_hole","블랙홀","black_hole","TABLELAND71_TIME_BLACK_HOLE","TABLELAND71_COUNT_BLACK_HOLE","","","GimmickPoint1","","BLACK_HOLE_AI","TABLELAND71_BLACK_HOLE_SCP","PC","MONSTER","","","","","",""
3010,0,0,0,0,1,150,7200,300,200,0,40,300,0,0,"TABLELAND72_kill_count_check","오브젝트가 몬스터 킬 카운트를 체크","monster_kill_check","GIMMICK_KILL_COUNT_CHECK","","","","","","","lapasape_brown:15:Hohen_orben_red:5:Spion_white:10","","","","","","","",""
3011,0,0,5,5,5,600000,0,0,0,0,0,0,0,0,"TABLELAND72_Gimmick_hidenseek","다우징","gimmick_dowsing","TABLELAND72_TIME_HIDENSEEK","TABLELAND72_COUNT_HIDENSEEK","","","GimmickPoint1","","f_tableland_72","","","","","","","","",""
3012,0,9,5,10,3,0,0,0,0,0,0,0,0,0,"TABLELAND72_Baseball","숫자 야구게임","number_baseball","TABLELAND72_TIME_BASEBALL","TABLELAND72_COUNT_BASEBALL","","","GimmickPoint1","","TABLELAND72_DLG","","","","","","","","",""
3013,0,9,2,3,4,30,4,70,160,20,4,300000,0,0,"TABLELAND73_curling","컬링","curling","TABLELAND73_CURLING_TIME","TABLELAND73_CURLING_COUNT","","","GimmickPoint1","","TABLELAND73_DLG1","DTACURLING","GIMMICK_REWARD_BUFF","","","","","","",""
3014,0,9,5,10,1,500,0,0,0,0,0,0,0,0,"TABLELAND73_number_high_low","숫자 Hi Low","number_hilow","TABLELAND73_HIGH_LOW_TIME","TABLELAND73_HIGH_LOW_COUNT","","","GimmickPoint1","","TABLELAND73_DLG2","","","","","","","","",""
3015,0,9,5,0,300,1200,7,400,5,60,3,40,10,3,"TABLELAND73_mana_war","마력 전쟁","mana_war","TABLELAND73_TIME_MANA_WAR","TABLELAND73_COUNT_MANA_WAR","","","GimmickPoint1","","I_circle002/3.0/MID","I_force017_trail/2.0","I_force018_trail_dark/5.0/MID","","","","","","",""
3016,1,9,2,3,5,18,1,0,0,0,0,0,0,0,"TABLELAND74_NUMBER_MIXING","숫자 조합","number_mixing","TABLELAND74_NUMBER_MIXING_TIME","TABLELAND74_NUMBER_MIXING_COUNT","","NUMBER_MIXING_REFLASH_FUNC","GimmickPoint1/5","","TABLELAND74_DLG1","","","","","","","","",""
3017,1,9,2,0,1000,0,0,0,0,0,0,0,0,0,"TABLELAND74_DEFENSE","디펜스 기믹","gimmick_defense","TABLELAND74_DEFENSE_TIME","TABLELAND74_DEFENSE_COUNT","","","GimmickPoint1/5","","TABLELAND74_DLG2","0/30/60/90/130/180/240/270/300/330/360/400/450/480/500/530/550/570/580","7/7/7/7/7/8/8/10/10/10/10/10/13/13/13/13/15/15/17","","","","","","",""
3018,0,0,0,0,1,7200,25,0,50,200,0,0,0,0,"TABLELAND74_item_cnt_check","오브젝트가 아이템 개수 체크","Item_cnt_check","","","","","GimmickPoint1","","misc_Kepari","TABLELAND71_HIDDEN_SELDLG01","TABLELAND71_HIDDEN_SELDLG02","TABLELAND71_HIDDEN_SELDLG03","TABLELAND71_HIDDEN_SELDLG04","TABLELAND71_HIDDEN_EVENT01","","Tontulia:10:Repusbunny_mage:10:Onion_Big_Q1:4","",""
