ClassID,HittestFrame,NotifyMax,NotifyMin,ClassName,NotifyType,CondScp,ScpArg,CondChangeScp,PosScp,Text,TextImage,HideCond
1,1,2,0,"InvFull","Once","JS_CHECK_INV_FULL","","JS_INV_STATE_CHANGED","JS_INV_FULL_POS","#JS_INV_FULL_TEXT","","TextClick"
2,1,2,0,"ManyEqpItems","Once","JS_CHECK_EQP_ITEMS","","","JS_INV_FULL_POS","#JS_EQP_ITEMS_TEXT","","TextClick"
4,1,3,0,"Quest_Returnable","Once","","","","JS_QUEST_RETURN_POS","{s18}{#001100}퀘스트 완료시 돌아가기 버튼을 눌러 NPC에게 순간이동 할 수 있습니다.{/}","","TextClick"
5,1,1,0,"Shop_Able","Once","JS_CHECK_SHOP_ABLE","","","JS_SHOP_POS","{s18}{#001100}상점을 이용해 아이템을 구입할 수 있습니다.{/}","","TextClick"
6,1,1,0,"BGEventHit","Once","JS_BGEVENT_HIT","","","JS_BGEVENT_POS","{s18}{#001100}빛이 반짝이는 곳을 공격하거나 대화할 경우 아이템을 획득할 수 있습니다.{/}","","TextClick"
7,1,3,0,"Stamina","Once","JS_MONSTER","rootcrystal_01","","JS_MONSTER_POS","{s18}{#001100}나무뿌리 수정을 파괴하여 부족한 스태미나를 회복할 수 있습니다.{/}","","TextClick"
8,1,1,0,"HitMe","Once","JS_MONSTER","HitMe","","JS_MONSTER_POS","{s18}{#001100}공격하여 많은 양의 경험치를 얻을 수 있습니다.{/}","","TextClick"
9,1,1,0,"HPPotion","Once","JS_CHECK_HP","","","JS_HP_POS","#JS_HP_TEXT","","TextClick"
10,1,1,0,"SPPotion","Once","JS_CHECK_SP","","","JS_SP_POS","#JS_SP_TEXT","","TextClick"
11,1,1,0,"StaPotion","Once","JS_CHECK_STA","","","JS_STA_POS","#JS_STA_TEXT","","TextClick"
12,1,1,0,"TreasureGoblin","Once","JS_MONSTER","Treasure_Goblin","","JS_MONSTER_POS","{s18}{#001100}트레저 몬스터를 처치하면 특별한 아이템을 얻을 수 있습니다!{/}","","TextClick"
13,1,3,0,"FirstQuestNPC","Once","JS_MONSTER_FUNC","JS_GET_QUEST_NPC","","JS_MONSTER_FUNC_POS","{s18}{#001100}붉은 깃발 NPC의 근처에서 Space키를 눌러 퀘스트를 진행할 수 있습니다.{/}","","TextClick"
14,0,1,0,"StatUp","Once","JS_STAT_UP","","","JS_STAT_UP_POS","#JS_STAT_UP_TEXT","","TextClick"
15,1,1,0,"Moru","Once","JS_MORU","","","JS_MORU_POS","#JS_MORU_TEXT","","TextClick"
17,1,1,0,"Collection","Once","JS_CHECK_COLLECTION","","","JS_COLLETION_POS","{s18}{#001100}콜렉션에 아이템을 모아 능력치를 올릴 수 있습니다.{/}","","TextClick"
