ClassID,DefaultLearn,NextPoseCount,PoseLevel,ClassName,Name,FileName,Icon,Buff,UseTargetTM,NextPose1,NextPose2,NextPose3,NextPose4,NextPose5
1,0,0,0,"LOVE","사랑","pc_pose_lean01","icon_gesture_love","","true","","","","",""
2,0,0,0,"WIN","승리","pc_pose_lean01","icon_gesture_win","","true","","","","",""
3,0,0,0,"BEST","최고","pc_pose_lean01","icon_gesture_best","","true","","","","",""
4,0,0,0,"FOLLOW","따라와","pc_pose_lean01","icon_gesture_follow","","true","","","","",""
5,0,0,0,"HELP","도와줘","pc_pose_lean01","icon_gesture_help","","true","","","","",""
6,0,0,0,"HELLO","안녕","pc_pose_lean01","icon_gesture_hi","","true","","","","",""
7,0,0,0,"NO","안돼","pc_pose_lean01","icon_gesture_no","","true","","","","",""
8,0,0,0,"SORRY","미안","pc_pose_lean01","icon_gesture_sorry","","true","","","","",""
9,0,0,0,"THANKS","고마워","pc_pose_lean01","icon_gesture_thanks","","true","","","","",""
10,0,0,0,"YES","좋아","pc_pose_lean01","icon_gesture_ok","","true","","","","",""
11,0,0,0,"BOW1","인사","pc_pose_lean01","icon_gesture_bow1","","true","","","","",""
12,0,0,0,"BOW2","경례","pc_pose_lean01","icon_gesture_bow2","","true","","","","",""
13,0,0,0,"CLENCHFIST","파이팅","pc_pose_lean01","icon_gesture_Fighting","","true","","","","",""
14,0,0,0,"DOUBLEGUNS","하트총","pc_pose_lean01","icon_gesture_doublegun","","true","","","","",""
15,0,0,0,"HADOUKEN","아도겐","pc_pose_lean01","icon_gesture_hadoken","","true","","","","",""
16,0,0,0,"SURPRISE","놀람","pc_pose_lean01","icon_gesture_surprise","","true","","","","",""
17,0,0,0,"CRYING","울기","pc_pose_lean01","icon_gesture_crying","","true","","","","",""
