ClassID,UnlockArgNum,MaxLevel,Price1,Time1,Price2,Time2,Price3,Time3,Price4,Time4,Price5,Time5,Price6,Time6,Price7,Time7,Price8,Time8,Price9,Time9,Price10,Time10,ClassName,UnlockScr,UnlockArgStr,UnlockDesc,ScrCalcPrice
101,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Linker7","UNLOCK_ABIL_CIRCLE","Char2_7","링커 1서클 필요","ABIL_3RANK_NORMAL_PRICE"
201,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Linker1","UNLOCK_ABIL_CIRCLE","Char2_7","링커 1서클 필요","ABIL_3RANK_NORMAL_PRICE"
301,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Linker8","UNLOCK_ABIL_CIRCLE","Char2_7","링커 1서클 필요","ABIL_3RANK_NORMAL_PRICE"
302,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Linker9","UNLOCK_ABIL_CIRCLE","Char2_7","링커 1서클 필요","ABIL_3RANK_NORMAL_PRICE"
303,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Linker10","UNLOCK_ABIL_CIRCLE","Char2_7","링커 1서클 필요","ABIL_3RANK_NORMAL_PRICE"
401,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Linker2","UNLOCK_ABIL_SKILL","Linker_HangmansKnot","행멘스낫 3레벨 필요","ABIL_3RANK_NORMAL_PRICE"
402,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Linker6","UNLOCK_ABIL_CIRCLE","Char2_7","링커 1서클 필요","ABIL_3RANK_NORMAL_PRICE"
501,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Linker4","UNLOCK_ABIL_CIRCLE","Char2_7","링커 2서클 필요","ABIL_4RANK_NORMAL_PRICE"
601,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Linker3","UNLOCK_ABIL_CIRCLE","Char2_7","링커 3서클 필요","ABIL_5RANK_NORMAL_PRICE"
