ClassID,ClassName,Script,Name,Factor1,Factor2,Factor3,Factor4
1,"SCR_SUITABLE_ITEM","SCR_SUITABLE_ITEM","현재 레벨에 맞는 장비 설정","2순위 레벨대 아이템 추가","특정 레벨 이하 검색","",""
2,"cheat_start","cheat_start","치트 시작 설정","","","",""
3,"NpcMove","npcmove","NPC 검색해서 좌표로 이동","존 검색어","NPC 검색어","인근(null)NPC위(1)",""
4,"SetLayer","set_layer","레이어 변경","레이어 값","","",""
5,"GetLayer","get_layer","현재 레이어 확인","","","",""
6,"skilllockopen","skilllockopen","스킬락 해제","검색어","","",""
7,"QuestStateModify","SCR_QUESTSTATE_MODIFY","퀘스트 진행상태 변경","퀘스트 권장레벨","검색어","",""
8,"QuestCondition","QC","퀘스트 상태 확인","퀘스트 ClassName","","",""
9,"lvup","lvup","베이스 레벨 업","목표 레벨","","",""
10,"Test_Move","test_move","test_zonemove.xml 좌표로 이동","xml 의 ClassName","","",""
11,"UIOPEN","uiopen","UI 모두 오픈","","","",""
12,"NPC_DE","NPC_DE","주변 Dialog, Enter 확인","","","",""
14,"GetSmain","get_smain","메인 세션 프로퍼티 확인","프로퍼티 명","","",""
15,"GetSname","get_sname","특정 세션의 프로퍼티 확인","세션 명","프로퍼티 명","",""
16,"SetSmain","set_smain","메인 세션 프로퍼티 수정","프로퍼티 명","수정값","",""
17,"SetSname","set_sname","특정 세션의 프로퍼티 수정","세션 명","프로퍼티 명","수정값",""
18,"Distance","SCR_POINT_DISTANCE_CHAT","좌표간 거리","X1","Z1","X2","Z2"
19,"Direction","SCR_DIRECTION_CHAT","좌표간 진행방향","X1","Z1","X2","Z2"
20,"RemoveBuffGroup","RemoveBuffGroup","버프그룹제거","X1","Z1","X2","Z2"
21,"ViewFPS","SFPS","서버 FPS보기","","","",""
22,"PVPMode","PVPMODE","PVP모드","","","",""
23,"ItemDelete","SCR_ITEM_DELETE","인벤토리 아이템삭제","","","",""
24,"RaiseFieldEvent","EVT","필드 이벤트 발생","이벤트 타입","","",""
25,"StartFieldEvent","START_EVT","필드 이벤트 시작","이벤트 타입","","",""
26,"ResetFieldEvent","EVT_RESET","필드 이벤트 조건 리셋","","","",""
27,"SKL_UP","SKL_UP","스킬포인트 업","포인트","","",""
28,"ALLSKILL","ALLSKILL","스킬 다배우기","","","",""
29,"RESET_PARTY_MISSION","RESET_PARTY_MISSION","파티 레이드 시간 리셋","","","",""
30,"Monster","ALL_MON_DESTROY","몬스터 모두 제거","","","",""
31,"NPCHide_Switch","SCR_NPC_HIDE_SWITCH","NPC Hide 스위치","NPC 함수명","","",""
32,"tracktest","tracktest","퀘스트 트랙 테스트","퀘스트명","","",""
33,"questtracknpcmove","questtracknpcmove","퀘스트 트랙 NPC로 이동","퀘스트명","","",""
34,"SCR_SMARTGEN_GENFLAG_RESTART_RUN","SCR_SMARTGEN_GENFLAG_RESTART_RUN","스마트젠 기존 젠 위치 초기화","","","",""
35,"SCR_SMARTGEN_CHEAT_SELECTGEN","SCR_SMARTGEN_CHEAT_SELECTGEN","스마트젠 테스트","존ClassName(없으면 현재존 검색)","","",""
36,"SCR_SMARTGEN_MON_CREATE_TEST","SCR_SMARTGEN_MON_CREATE_TEST","현재 위치에서 스마트젠 무한 생성","","","",""
37,"TEST_EFFECT","TEST_EFFECT","이펙트 테스트","이펙트 이름","","",""
38,"RESET_STAT","SCR_TX_RESET_STAT","스탯 초기화","","","",""
39,"TRACK_PARTY_TEST","TRACK_PARTY_TEST","파티 트랙 테스트(강제)","퀘스트명","","",""
40,"QuestStateModifyByGM","GM_QUEST_MODIFY","주변 PC 퀘스트 진행상태 변경","퀘스트 검색어","","",""
41,"SetAchievePoint","SCR_SET_ACHIEVE_POINT","업적포인트 설정","업적 ClassName","AddPoint","",""
42,"ResetLevel","SCR_RESET_LEVEL","레벨 리셋","","","",""
