ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,-95.009003,135.051514,-929.808777,0
2,1,231.645081,135.051514,-883.624268,0
3,1,175.365555,135.451508,-5.177535,0
4,1,239.722000,135.451508,154.482895,0
5,1,742.386047,135.451508,-22.150063,0
6,1,964.525208,135.451508,180.749756,0
7,1,726.898926,135.451492,209.883972,0
8,1,915.832275,200.365082,700.652466,0
9,1,924.106995,200.365082,944.066589,0
10,1,1260.536621,200.365082,605.227356,0
11,1,402.478394,236.842819,888.892456,0
12,1,173.539108,236.842819,830.225952,0
13,1,-13.768617,236.842819,833.572510,0
14,1,-225.972275,236.842819,838.014587,0
15,1,-607.329102,290.008209,1059.667114,0
16,1,-885.417419,338.021515,478.602203,0
17,1,-979.112976,338.021515,260.326172,0
18,1,-771.054749,338.021515,164.051453,0
19,1,-597.945740,338.021515,-579.909973,0
20,1,-441.266571,338.021515,-501.856720,0
