ClassID,GenType,PosX,PosY,PosZ,Direction,NPCID,AnchorRange,Name
2,2,1988,1970,-4112,270,0,1,"덧댄다리 숲"
3,3,2157.840088,1971.680054,-3368.979980,0,0,0,""
7,7,-3653,1979,441,270,0,0,"자카리엘 교차로"
8,8,421,1974,-678,0,0,0,"루카스 고원"
9,9,-2400,1978,410,180,0,0,"높이굽는 길"
10,10,2088.937744,1971.692627,-3363.056152,0,0,0,""
11,11,856.217041,1970.276367,-2556.583008,0,0,0,""
12,12,-365.064514,1977.131958,575.129761,0,0,0,""
13,12,-211.995300,1977.131958,772.619873,0,0,0,""
14,12,-95.256386,1977.132080,984.684143,0,0,0,""
15,12,-446.664307,1978.847900,2912.213379,0,0,0,""
16,12,-129.015884,1977.132080,480.783020,0,0,0,""
17,12,-567.347961,1978.847900,2572.761719,0,0,0,""
18,12,2.075542,1977.131958,759.791260,0,0,0,""
19,12,-686.890198,1980.183105,709.499634,0,0,0,""
20,12,-659.781311,1980.183228,886.890747,0,0,0,""
21,12,-641.075012,1977.131958,486.568939,0,0,0,""
22,12,-354.642731,1978.847900,2655.649902,0,0,0,""
23,12,-718.061768,1978.847900,2738.055908,0,0,0,""
24,13,-910.711243,1978.847900,2486.956787,0,0,0,""
25,13,-226.573608,1977.132080,489.331207,0,0,0,""
26,13,-872.172729,1978.847900,2844.411377,0,0,0,""
27,13,10.323874,1977.132080,821.941406,0,0,0,""
28,13,-643.284241,1978.847900,2700.710449,0,0,0,""
29,13,-415.569061,1978.847900,2961.513428,0,0,0,""
30,13,-388.320068,1978.847900,3172.815918,0,0,0,""
31,13,-202.914368,1978.847900,3037.941650,0,0,0,""
32,13,-126.347237,1978.187622,2574.186035,0,0,0,""
33,13,-467.953705,1978.847900,2532.134521,0,0,0,""
34,13,-631.008057,1977.132080,528.673950,0,0,0,""
35,13,-321.695557,1977.132080,711.875427,0,0,0,""
