ClassID,GenType,PosX,PosY,PosZ,Direction,AnchorRange
1,1,2224,133,1573,90,1
3,3,-1358,-5,-1360,1,0
4,4,1052.351440,134.308807,838.346436,0,0
6,6,1190.537842,134.308807,1054.564453,0,0
7,7,-568.398132,134.308807,488.613281,-90,0
8,8,-651.418213,134.308807,478.424561,-45,0
9,9,777.242249,54.176300,-647.750000,180,0
10,10,358,25,1513,1,0
11,11,1878.782471,134.308807,856.356689,1,0
12,12,1902.068359,134.308807,604.455200,1,0
13,13,1502.153076,24.313499,1573.558350,0,0
14,13,1520.337402,24.313499,1502.058472,0,0
15,13,1691.746704,24.313499,1474.497925,0,0
16,13,1686.255371,24.313499,1547.950195,0,0
19,14,-409.007690,196.733200,1778.231689,-90,0
20,14,-601.892883,196.733200,1483.208130,-45,0
21,14,-99.319916,196.733200,1636.911011,-125,0
22,14,-243.532715,196.733200,1387.973755,90,0
23,15,3588,211,1212,1,0
24,16,-654.244080,134.308807,330.710449,1,0
25,17,-420.979828,134.308807,409.580048,180,0
26,4,1264.847046,134.308807,1015.036377,0,0
27,4,1023.889221,134.308807,1018.395020,0,0
28,4,1450.341919,134.308807,913.859436,0,0
29,4,1684.317871,24.313499,1832.224121,0,0
30,4,1475.267822,24.313499,1603.171875,0,0
31,4,1506.075562,24.313499,1798.988525,0,0
32,4,1785.853271,24.313499,1658.368286,0,0
34,4,393.114838,24.313499,1493.837280,0,0
35,4,548.697205,24.313499,1630.344849,0,0
36,4,670.438477,24.313499,1476.973999,0,0
37,4,447.305450,134.308807,1061.921143,0,0
38,4,353.524658,134.308807,891.788086,0,0
39,4,192.149353,134.308807,1138.517456,0,0
40,4,46.958660,134.308807,1007.307678,0,0
41,18,-590.224304,134.308807,-230.476257,0,0
42,18,-870.172913,134.308807,-301.357086,0,0
43,18,-884.232178,134.308807,-628.251282,0,0
44,18,-1825.233521,-4.507300,-1412.535522,0,0
45,18,-508.324951,134.308807,-662.979126,0,0
46,18,-435.480286,134.308807,-403.005646,0,0
47,18,-1656.562012,57.812500,-461.455872,0,0
48,18,-1978.468018,20.537832,-1085.763184,0,0
49,18,-127.561974,134.308807,-511.513367,0,0
50,18,-1518.923096,-4.507300,-1399.217407,0,0
52,18,-1766.676758,57.812500,-643.537109,0,0
53,18,-39.614605,134.308807,-412.664429,0,0
54,19,-403.006042,196.733154,1513.106934,0,0
65,18,-1718.368042,-4.507300,-1320.617798,0,0
66,18,-693.568420,134.308807,-461.567352,0,0
67,20,-1864.246460,-4.507300,-1447.210327,0,0
68,20,-1701.544678,57.812500,-629.790161,0,0
69,20,-840.555481,134.308807,-612.237488,0,0
70,20,-524.094421,134.308807,-192.476654,0,0
71,20,-1224.493652,198.838699,1062.353394,0,0
72,20,-388.792114,196.733200,1559.031128,0,0
73,20,-576.181641,196.732697,996.754639,0,0
74,20,451.724182,134.308807,1010.116821,0,0
75,20,691.499512,24.313499,1578.267822,0,0
76,20,1591.091187,24.313499,1762.785645,0,0
77,20,1002.059326,134.308807,953.003113,0,0
78,20,2287.300537,202.107956,-207.690979,0,0
79,20,3345.662109,210.813599,1020.377319,0,0
80,20,358.170044,54.176300,-911.385803,0,0
81,21,-512.596069,134.308807,369.825989,0,0
82,21,2085.866699,134.308807,662.626770,0,0
83,21,2014.310547,134.308807,1064.020142,0,0
84,21,2379.177979,134.308807,932.371094,0,0
85,21,2233.442383,134.308807,1357.706787,0,0
86,22,182.239990,54.176300,-882.635193,0,0
87,22,391.545410,54.176300,-897.255859,0,0
88,22,433.073120,54.176254,-772.897339,0,0
89,22,564.067139,54.176254,-649.452271,0,0
90,22,598.010925,54.176300,-762.235840,0,0
91,22,794.880859,54.176300,-711.051453,0,0
92,22,660.761169,54.176254,-504.133850,0,0
93,22,819.740356,54.176254,-564.756042,0,0
94,4,893.398132,134.308823,960.053467,0,0
95,4,1619.099243,24.313461,1696.215332,0,0
96,4,1634.683350,24.313461,1508.871582,0,0
97,22,688.016968,54.176254,-619.710815,0,0
98,22,425.763000,54.176254,-614.101501,0,0
99,4,914.824280,24.313461,1626.599243,0,0
100,4,1280.760498,24.313461,1662.578979,0,0
101,4,1166.263184,24.313461,1548.101196,0,0
102,23,2357.719971,202.210007,-360.429993,0,0
